enwiki,frwiki,dewiki,eswiki,ruwiki,nlwiki,jawiki,svwiki,commonswiki,trwiki,eowiki,simplewiki,ptwiki,cawiki,arwiki,plwiki,ukwiki,zhwiki,fawiki,kowiki,cswiki,nowiki,hewiki,huwiki,euwiki,itwiki,idwiki,fiwiki,dawiki,arzwiki,label
9837,12737.0,0.0,2969.0,5764.0,8850.0,1152.0,1332.0,0.0,1441.0,0.0,668.0,11510.0,0.0,2237.0,0.0,14076.0,2428.0,1829.0,875.0,203.0,0.0,2836.0,898.0,0.0,0.0,445.0,0.0,0.0,0.0,cultural agnostic
2715,0.0,0.0,1348.0,3070.0,0.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
15504,0.0,1574.0,0.0,17180.0,0.0,26333.0,0.0,0.0,0.0,0.0,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,0.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1703,5311.0,25919.0,0.0,0.0,17222.0,0.0,0.0,0.0,0.0,0.0,0.0,4368.0,0.0,0.0,3684.0,0.0,0.0,0.0,0.0,11987.0,0.0,0.0,13553.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
37076,4417.0,11450.0,6938.0,3302.0,2491.0,7333.0,0.0,0.0,0.0,1680.0,4535.0,79340.0,0.0,10605.0,1940.0,0.0,13067.0,1184.0,2195.0,3062.0,0.0,0.0,2691.0,1001.0,6918.0,1458.0,0.0,1106.0,0.0,cultural exclusive
10041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
26864,5409.0,5457.0,26609.0,32179.0,26057.0,1835.0,24.0,0.0,2070.0,2890.0,10558.0,8437.0,4410.0,2512.0,3556.0,3310.0,3884.0,4848.0,1297.0,3655.0,0.0,16578.0,5509.0,1776.0,15315.0,694.0,1683.0,0.0,356.0,cultural agnostic
27080,3484.0,605.0,15047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7856.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
68028,8197.0,0.0,6170.0,0.0,0.0,3993.0,9092.0,0.0,1070.0,0.0,2964.0,0.0,3405.0,2559.0,0.0,0.0,3808.0,1600.0,1988.0,0.0,0.0,0.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,cultural agnostic
80,41.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,0.0,0.0,0.0,cultural agnostic
56843,40239.0,98.0,21579.0,8262.0,6486.0,24008.0,1999.0,0.0,952.0,3029.0,930.0,6259.0,4400.0,4563.0,8010.0,5589.0,2045.0,10343.0,1589.0,1229.0,0.0,4282.0,1783.0,0.0,9412.0,1106.0,1106.0,1084.0,0.0,cultural agnostic
79511,109012.0,79562.0,42972.0,122105.0,35189.0,42086.0,37576.0,2384.0,7732.0,43712.0,2391.0,48297.0,61663.0,14102.0,23036.0,60043.0,19772.0,4714.0,11207.0,10223.0,29731.0,70012.0,24458.0,32471.0,28500.0,18481.0,27361.0,14835.0,8354.0,cultural agnostic
19913,0.0,0.0,1141.0,0.0,0.0,8555.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,0.0,16569.0,896.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,cultural agnostic
8963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3373.0,0.0,0.0,0.0,0.0,cultural agnostic
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262.0,0.0,0.0,0.0,0.0,12740.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
3528,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
17004,0.0,0.0,0.0,30702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
20123,4627.0,0.0,0.0,19628.0,0.0,0.0,1272.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.0,5083.0,0.0,0.0,0.0,cultural exclusive
134088,10181.0,7212.0,20837.0,19243.0,9627.0,38838.0,6259.0,0.0,10603.0,5412.0,25.0,68828.0,4932.0,24924.0,14890.0,29204.0,24831.0,8168.0,20039.0,8454.0,3214.0,29056.0,2157.0,1224.0,36347.0,9749.0,4506.0,4141.0,458.0,cultural representative
2984,4248.0,2943.0,5746.0,4025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,2649.0,0.0,0.0,0.0,0.0,cultural exclusive
5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
5128,0.0,4383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1506,0.0,0.0,0.0,0.0,2212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
12780,0.0,3656.0,15236.0,7777.0,0.0,12517.0,1013.0,39.0,1304.0,528.0,3982.0,0.0,0.0,2609.0,0.0,9677.0,7776.0,2591.0,4394.0,0.0,0.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
113,0.0,0.0,3664.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,898.0,3280.0,0.0,1592.0,0.0,0.0,1897.0,1580.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
12598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
15425,0.0,0.0,0.0,0.0,0.0,3258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
9968,5233.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
36084,118354.0,5492.0,2796.0,2169.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
50519,0.0,0.0,0.0,24072.0,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,cultural representative
51570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
7283,45022.0,7044.0,9059.0,62067.0,2670.0,7863.0,0.0,0.0,0.0,720.0,0.0,0.0,6246.0,0.0,0.0,5773.0,2596.0,3133.0,0.0,0.0,1254.0,0.0,0.0,0.0,11816.0,0.0,0.0,0.0,0.0,cultural exclusive
4040,0.0,8681.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.0,0.0,0.0,666.0,cultural exclusive
3480,5793.0,35521.0,0.0,11460.0,5146.0,0.0,0.0,0.0,0.0,4129.0,0.0,0.0,0.0,4612.0,0.0,0.0,0.0,0.0,0.0,3493.0,719.0,0.0,0.0,0.0,7476.0,0.0,0.0,0.0,1199.0,cultural exclusive
18197,2436.0,4266.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
11756,5120.0,7541.0,0.0,0.0,1307.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,7545.0,0.0,0.0,0.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16981.0,0.0,0.0,0.0,0.0,cultural exclusive
5692,5711.0,0.0,0.0,0.0,0.0,6950.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,cultural representative
15965,6246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,0.0,0.0,0.0,0.0,cultural representative
6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
10188,11833.0,0.0,0.0,7870.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
247065,98173.0,73429.0,44963.0,128209.0,13543.0,27893.0,19680.0,28536.0,4639.0,21816.0,13585.0,14092.0,19680.0,42078.0,77690.0,73473.0,55368.0,16066.0,20671.0,17253.0,57574.0,40898.0,32496.0,17643.0,33481.0,4596.0,25191.0,50460.0,1438.0,cultural exclusive
1918,0.0,7911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,cultural exclusive
62696,83162.0,4756.0,58517.0,2784.0,5083.0,0.0,1962.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0,1200.0,1543.0,1779.0,cultural exclusive
3816,0.0,0.0,2405.0,4224.0,0.0,4258.0,0.0,163.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
73,23519.0,4447.0,25.0,212.0,0.0,18041.0,70.0,1793.0,0.0,863.0,0.0,0.0,0.0,3030.0,870.0,0.0,43.0,0.0,0.0,0.0,133.0,5201.0,0.0,0.0,20.0,0.0,0.0,2403.0,0.0,cultural agnostic
41629,0.0,0.0,0.0,48291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,5689.0,0.0,0.0,7437.0,0.0,0.0,0.0,cultural representative
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
6253,3055.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
42443,10972.0,9497.0,27848.0,8936.0,4857.0,0.0,0.0,0.0,10079.0,0.0,0.0,4131.0,26427.0,0.0,3258.0,4215.0,6758.0,0.0,0.0,0.0,0.0,11098.0,0.0,0.0,15419.0,0.0,0.0,0.0,0.0,cultural agnostic
20002,14432.0,17152.0,13675.0,4881.0,0.0,18211.0,1378.0,0.0,6621.0,0.0,1566.0,11141.0,9331.0,13441.0,13548.0,5633.0,0.0,9943.0,0.0,8891.0,1948.0,5200.0,0.0,0.0,3190.0,7536.0,3365.0,0.0,0.0,cultural agnostic
12971,6115.0,3630.0,1711.0,25296.0,0.0,0.0,542.0,89.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,22790.0,0.0,15230.0,0.0,1659.0,0.0,0.0,0.0,0.0,3622.0,0.0,4097.0,0.0,0.0,cultural exclusive
38955,2417.0,5076.0,7027.0,7605.0,0.0,1994.0,0.0,123.0,0.0,0.0,593.0,942.0,0.0,0.0,3935.0,0.0,7662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0,16187.0,0.0,0.0,0.0,cultural representative
10269,12222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.0,0.0,0.0,0.0,0.0,cultural agnostic
3621,1770.0,0.0,5398.0,0.0,0.0,4236.0,0.0,1292.0,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,0.0,0.0,0.0,537.0,cultural representative
10315,0.0,1525.0,0.0,0.0,2223.0,13335.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,989.0,0.0,3840.0,0.0,1073.0,662.0,2798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
49822,6449.0,60793.0,77455.0,12113.0,2385.0,5655.0,8838.0,9522.0,1115.0,10140.0,2935.0,1521.0,32736.0,4460.0,77804.0,18443.0,4043.0,2700.0,2304.0,11064.0,5016.0,4861.0,6652.0,1734.0,12219.0,440.0,2366.0,3186.0,1798.0,cultural exclusive
13760,1954.0,0.0,9972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12137.0,0.0,0.0,0.0,0.0,14075.0,3337.0,0.0,0.0,0.0,0.0,0.0,16122.0,0.0,0.0,0.0,0.0,cultural agnostic
9148,1719.0,15142.0,19193.0,14789.0,0.0,0.0,5833.0,0.0,0.0,2135.0,1646.0,7392.0,3734.0,0.0,0.0,18543.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37973.0,0.0,0.0,0.0,0.0,cultural agnostic
18320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
28801,96144.0,3001.0,0.0,15018.0,0.0,0.0,0.0,0.0,0.0,1768.0,0.0,0.0,0.0,0.0,4118.0,17003.0,0.0,0.0,0.0,2271.0,0.0,0.0,13074.0,0.0,3605.0,0.0,0.0,0.0,0.0,cultural exclusive
76491,33336.0,24364.0,28181.0,192871.0,16345.0,21252.0,16243.0,3172.0,12165.0,9024.0,15663.0,12198.0,26920.0,32652.0,22514.0,40124.0,8451.0,15442.0,6594.0,18852.0,1678.0,18124.0,15085.0,1794.0,23424.0,7345.0,9854.0,3802.0,752.0,cultural representative
15351,10516.0,11715.0,11330.0,45250.0,2780.0,5759.0,2793.0,0.0,6454.0,4752.0,0.0,10772.0,3292.0,7337.0,6154.0,23626.0,2373.0,13182.0,6544.0,1672.0,2154.0,3509.0,28873.0,3674.0,4021.0,4354.0,3444.0,0.0,562.0,cultural representative
104022,30711.0,14480.0,24200.0,393847.0,2299.0,11541.0,73786.0,940.0,16087.0,9529.0,2081.0,14943.0,26917.0,2913.0,35208.0,53227.0,3390.0,6110.0,4566.0,31861.0,3798.0,13208.0,12818.0,1606.0,7482.0,12893.0,17020.0,6323.0,647.0,cultural exclusive
13008,10421.0,4057.0,3190.0,6800.0,5107.0,2393.0,2139.0,0.0,2320.0,963.0,0.0,4459.0,4309.0,0.0,4495.0,6238.0,2586.0,2082.0,1916.0,30043.0,1143.0,5362.0,0.0,3948.0,6670.0,0.0,4271.0,0.0,1442.0,cultural exclusive
21,0.0,0.0,26.0,12812.0,0.0,20.0,52.0,0.0,0.0,0.0,0.0,37.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,cultural agnostic
61,0.0,0.0,3016.0,5965.0,18638.0,0.0,2839.0,0.0,0.0,0.0,0.0,12720.0,1722.0,82.0,1357.0,2827.0,10483.0,57.0,18314.0,0.0,2346.0,0.0,0.0,1257.0,0.0,4575.0,18581.0,524.0,22068.0,cultural agnostic
15527,3366.0,6349.0,5045.0,0.0,0.0,0.0,0.0,0.0,381.0,6170.0,0.0,20698.0,8719.0,8414.0,1080.0,2430.0,1196.0,1006.0,0.0,0.0,3082.0,2998.0,0.0,4150.0,0.0,16219.0,0.0,0.0,0.0,cultural agnostic
45594,31453.0,19496.0,43526.0,108140.0,4977.0,44184.0,8274.0,2224.0,3561.0,35991.0,9939.0,13073.0,36503.0,12418.0,12443.0,46690.0,15361.0,7474.0,6935.0,23079.0,8823.0,6404.0,8571.0,39521.0,34400.0,4062.0,11032.0,4993.0,1480.0,cultural exclusive
16664,0.0,16405.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,cultural representative
5684,3619.0,8584.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,3314.0,0.0,2095.0,3730.0,0.0,0.0,2069.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,cultural exclusive
4900,2934.0,0.0,0.0,32209.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,12415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,cultural exclusive
8262,0.0,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
9357,2067.0,0.0,9869.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
163271,5093.0,8211.0,3327.0,12305.0,3361.0,9002.0,783.0,0.0,2842.0,0.0,3718.0,7426.0,0.0,19169.0,0.0,0.0,7766.0,4935.0,9496.0,0.0,0.0,1922.0,0.0,0.0,1569.0,5474.0,0.0,1686.0,0.0,cultural exclusive
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3254,0.0,1387.0,0.0,0.0,1115.0,0.0,2776.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,5508.0,0.0,7213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7105.0,0.0,0.0,0.0,0.0,cultural exclusive
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
9413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
29091,12120.0,25267.0,4173.0,3749.0,2854.0,13812.0,733.0,0.0,0.0,595.0,0.0,0.0,648.0,0.0,8674.0,3161.0,1499.0,0.0,5791.0,7236.0,3015.0,0.0,17054.0,0.0,41787.0,0.0,1836.0,2054.0,0.0,cultural agnostic
16220,1394.0,13272.0,1873.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,0.0,0.0,0.0,cultural exclusive
121,0.0,0.0,0.0,48.0,786.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4524.0,0.0,0.0,14373.0,0.0,0.0,0.0,22.0,cultural agnostic
2981,1828.0,1663.0,2320.0,3985.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,1342.0,5016.0,0.0,798.0,1724.0,0.0,0.0,0.0,2945.0,0.0,0.0,0.0,0.0,3948.0,0.0,0.0,0.0,0.0,cultural exclusive
55678,15203.0,17256.0,26963.0,24779.0,16234.0,18635.0,3098.0,3208.0,8564.0,1917.0,2065.0,2836.0,21988.0,2554.0,2437.0,59085.0,10133.0,6265.0,9472.0,7866.0,12035.0,4920.0,1516.0,700.0,14748.0,5979.0,9572.0,2592.0,0.0,cultural agnostic
11493,4495.0,6016.0,9129.0,4613.0,0.0,6614.0,1081.0,214.0,0.0,4141.0,0.0,8108.0,0.0,0.0,0.0,4328.0,0.0,13623.0,1421.0,0.0,0.0,0.0,0.0,0.0,1759.0,4119.0,0.0,0.0,527.0,cultural exclusive
6678,9539.0,8490.0,4791.0,13142.0,0.0,0.0,974.0,0.0,0.0,0.0,0.0,4564.0,0.0,0.0,1483.0,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,1236.0,10984.0,0.0,2457.0,0.0,0.0,cultural exclusive
11878,18355.0,4005.0,40074.0,17180.0,1218.0,786.0,2535.0,308.0,0.0,964.0,0.0,26998.0,9834.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.0,1056.0,10399.0,0.0,0.0,0.0,0.0,cultural exclusive
2067,1874.0,1209.0,1879.0,6298.0,1600.0,2800.0,1797.0,121.0,2156.0,1838.0,0.0,2126.0,0.0,0.0,1900.0,3262.0,1474.0,2014.0,0.0,0.0,0.0,0.0,3457.0,515.0,10026.0,0.0,0.0,0.0,0.0,cultural exclusive
12857,8164.0,27418.0,5883.0,12784.0,4945.0,2730.0,3545.0,192.0,13106.0,0.0,9007.0,1169.0,6426.0,2939.0,1789.0,0.0,935.0,7273.0,0.0,2163.0,897.0,5338.0,2350.0,0.0,7767.0,2586.0,3328.0,887.0,0.0,cultural representative
18869,0.0,0.0,10515.0,0.0,0.0,0.0,0.0,0.0,441.0,2326.0,1042.0,0.0,4182.0,1397.0,0.0,12476.0,6091.0,1488.0,15158.0,0.0,0.0,0.0,0.0,0.0,0.0,9559.0,0.0,0.0,0.0,cultural agnostic
7904,9771.0,12641.0,3363.0,5465.0,0.0,5862.0,1920.0,0.0,892.0,0.0,6705.0,1127.0,0.0,4672.0,2670.0,5188.0,0.0,0.0,0.0,3630.0,637.0,1236.0,2491.0,0.0,3514.0,0.0,1307.0,1315.0,0.0,cultural representative
2128,0.0,0.0,1851.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
5806,827.0,0.0,3554.0,0.0,4158.0,1655.0,345.0,837.0,877.0,0.0,0.0,5767.0,2015.0,0.0,644.0,0.0,2267.0,0.0,794.0,0.0,1400.0,0.0,0.0,2965.0,2026.0,865.0,0.0,0.0,0.0,cultural agnostic
2447,0.0,0.0,1617.0,0.0,9172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
9467,8489.0,3634.0,3421.0,53102.0,809.0,0.0,0.0,9755.0,2042.0,0.0,0.0,1192.0,0.0,3758.0,8158.0,50300.0,0.0,0.0,0.0,0.0,3420.0,2589.0,0.0,4494.0,1549.0,668.0,478.0,1069.0,0.0,cultural representative
7309,0.0,2567.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
37007,0.0,0.0,0.0,0.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
33479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
22262,7523.0,1412.0,1261.0,0.0,0.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,4347.0,0.0,8593.0,0.0,0.0,2293.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
16320,42559.0,5174.0,14438.0,6061.0,14932.0,0.0,0.0,2515.0,0.0,3312.0,0.0,5176.0,14945.0,0.0,3214.0,9704.0,1061.0,0.0,0.0,0.0,0.0,0.0,15611.0,0.0,2902.0,0.0,0.0,0.0,0.0,cultural exclusive
30267,0.0,0.0,0.0,0.0,0.0,1199.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
